Dates,mean_Daily
2013-02-27,4.262395833333334
2013-02-28,4.202916666666667
2013-03-01,4.1125
2013-03-02,4.151354166666667
2013-03-03,4.462395833333334
2013-03-04,4.650833333333333
2013-03-05,4.823229166666667
2013-03-06,5.324375
2013-03-07,4.782708333333334
2013-03-08,4.648333333333333
2013-03-09,4.6465625
2013-03-10,4.145833333333333
2013-03-11,4.221979166666666
2013-03-12,4.3696875
2013-03-13,4.413958333333333
2013-03-14,4.450520833333333
2013-03-15,4.43625
2013-03-16,4.397395833333333
2013-03-17,4.332916666666667
2013-03-18,4.1746875
2013-03-19,4.224895833333333
2013-03-20,4.1570833333333335
2013-03-21,4.080520833333333
2013-03-22,3.6575
2013-03-23,3.7857291666666666
2013-03-24,4.0921875
2013-03-25,4.3073958333333335
2013-03-26,4.634895833333333
2013-03-27,4.659895833333334
2013-03-28,4.644479166666667
2013-03-29,4.453333333333333
2013-03-30,4.662604166666667
2013-03-31,4.965833333333333
2013-04-01,4.891875
2013-04-02,4.810104166666667
2013-04-03,4.699895833333334
2013-04-04,4.7160416666666665
2013-04-05,4.7247916666666665
2013-04-06,4.644479166666667
2013-04-07,4.6325
2013-04-08,4.725625
2013-04-09,4.093020833333333
2013-04-10,4.225833333333333
2013-04-11,4.6525
2013-04-12,4.664479166666666
2013-04-13,4.826666666666666
2013-04-14,4.841875
2013-04-15,5.087083333333333
2013-04-16,4.456041666666667
2013-04-17,3.874375
2013-04-18,3.8808333333333334
2013-04-19,3.9648958333333333
2013-04-20,3.8776041666666665
2013-04-21,4.007291666666666
2013-04-22,4.026458333333333
2013-04-23,3.9560416666666667
2013-04-24,4.516354166666667
2013-04-25,5.28
2013-04-26,4.882604166666667
2013-04-27,4.720833333333333
2013-04-28,4.667291666666666
2013-04-29,4.6809375
2013-04-30,4.699375
2013-05-01,4.063645833333333
2013-05-02,4.178125
2013-05-03,4.0721875
2013-05-04,4.034583333333333
2013-05-05,4.682916666666666
2013-05-06,4.432083333333333
2013-05-07,4.299375
2013-05-08,4.349375
2013-05-09,4.446354166666667
2013-05-10,4.512291666666667
2013-05-11,4.361354166666667
2013-05-12,4.345625
2013-05-13,4.390729166666667
2013-05-14,4.423229166666666
2013-05-15,4.5877083333333335
2013-05-16,4.4132291666666665
2013-05-17,4.277395833333333
2013-05-18,3.9226041666666664
2013-05-19,3.5161458333333333
2013-05-20,3.503645833333333
2013-05-21,4.092395833333334
2013-05-22,4.138125
2013-05-23,4.136979166666666
2013-05-24,4.128645833333334
2013-05-25,4.395
2013-05-26,4.7465625
2013-05-27,4.7928125
2013-05-28,4.520520833333333
2013-05-29,4.689479166666667
2013-05-30,4.421666666666667
2013-05-31,3.9757291666666665
2013-06-01,3.9046875
2013-06-02,4.063645833333333
2013-06-03,4.535
2013-06-04,5.2475
2013-06-05,5.162395833333333
2013-06-06,4.9709375
2013-06-07,4.846770833333333
2013-06-08,4.710520833333334
2013-06-09,5.8503125
2013-06-10,5.467708333333333
2013-06-11,4.7425
2013-06-12,4.620208333333333
2013-06-13,4.439583333333333
2013-06-14,3.8777083333333335
2013-06-15,4.150104166666667
2013-06-16,4.224479166666667
2013-06-17,4.178958333333333
2013-06-18,4.295625
2013-06-19,4.3596875
2013-06-20,4.038645833333334
2013-06-21,4.3121875
2013-06-22,4.450625
2013-06-23,4.950104166666667
2013-06-24,4.8507291666666665
2013-06-25,4.61875
2013-06-26,4.590625
2013-06-27,4.4746875
2013-06-28,4.3025
2013-06-29,4.2482291666666665
2013-06-30,4.279895833333334
2013-07-01,4.387708333333333
2013-07-02,4.420833333333333
2013-07-03,4.741770833333334
2013-07-04,4.734791666666666
2013-07-05,5.102916666666666
2013-07-06,5.073958333333334
2013-07-07,5.101041666666666
2013-07-08,5.066875
2013-07-09,4.736875
2013-07-10,4.659479166666666
2013-07-11,4.823125
2013-07-12,4.7275
2013-07-13,4.467291666666667
2013-07-14,4.452916666666667
2013-07-15,4.63125
2013-07-16,4.7863541666666665
2013-07-17,4.528958333333334
2013-07-18,4.407604166666666
2013-07-19,4.6225
2013-07-20,4.863333333333333
2013-07-21,5.1971875
2013-07-22,5.312291666666667
2013-07-23,4.9591666666666665
2013-07-24,4.771458333333333
2013-07-25,4.779375
2013-07-26,4.8584375
2013-07-27,4.774375
2013-07-28,4.7771875
2013-07-29,4.910520833333333
2013-07-30,4.7830208333333335
2013-07-31,4.783229166666667
2013-08-01,4.7953125
2013-08-02,4.539479166666666
2013-08-03,4.58375
2013-08-04,4.7559375
2013-08-05,4.765729166666667
2013-08-06,4.739375
2013-08-07,4.881458333333334
2013-08-08,4.510208333333333
2013-08-09,4.473229166666667
2013-08-10,4.468333333333334
2013-08-11,4.317083333333334
2013-08-12,4.321041666666667
2013-08-13,4.236354166666667
2013-08-14,4.277916666666667
2013-08-15,4.510833333333333
2013-08-16,4.6745833333333335
2013-08-17,4.711041666666667
2013-08-18,4.712291666666666
2013-08-19,4.666041666666667
2013-08-20,5.019583333333333
2013-08-21,5.1759375
2013-08-22,5.0090625
2013-08-23,4.882708333333333
2013-08-24,4.7496875
2013-08-25,4.7196875
2013-08-26,4.563645833333333
2013-08-27,4.412916666666667
2013-08-28,4.651041666666667
2013-08-29,4.683229166666667
2013-08-30,4.5424999999999995
2013-08-31,4.5975
2013-09-01,4.813229166666667
2013-09-02,4.7959375
2013-09-03,4.656770833333334
2013-09-04,4.595833333333333
2013-09-05,4.5988541666666665
2013-09-06,4.452604166666666
2013-09-07,4.359583333333333
2013-09-08,4.578854166666667
2013-09-09,4.676875
2013-09-10,5.067083333333334
2013-09-11,5.374791666666667
2013-09-12,5.044270833333333
2013-09-13,5.009375
2013-09-14,5.093333333333334
2013-09-15,5.099270833333334
2013-09-16,4.842604166666667
2013-09-17,4.823541666666666
2013-09-18,4.425
2013-09-19,4.332291666666666
2013-09-20,4.598958333333333
2013-09-21,4.6634375
2013-09-22,4.5171875
2013-09-23,4.404895833333334
2013-09-24,4.538541666666666
2013-09-25,4.717083333333333
2013-09-26,4.4253125
2013-09-27,4.1803125
2013-09-28,4.1440625
2013-09-29,4.262083333333333
2013-09-30,4.185833333333333
2013-10-01,4.2160416666666665
2013-10-02,3.9982291666666665
2013-10-03,3.7659375
2013-10-04,3.3275
2013-10-05,3.6489583333333333
2013-10-06,3.7560416666666665
2013-10-07,3.93375
2013-10-08,4.1421875
2013-10-09,4.406145833333333
2013-10-10,4.460208333333333
2013-10-11,4.455625
2013-10-12,4.352083333333334
2013-10-13,4.2696875
2013-10-14,3.9465625
2013-10-15,3.806770833333333
2013-10-16,3.904166666666667
2013-10-17,3.933854166666667
2013-10-18,4.1128125
2013-10-19,4.142291666666667
2013-10-20,4.1540625
2013-10-21,4.256458333333334
2013-10-22,4.2228125
2013-10-23,4.2787500000000005
2013-10-24,4.613229166666667
2013-10-25,4.434166666666667
2013-10-26,4.0720833333333335
2013-10-27,4.213229166666666
2013-10-28,4.8521875
2013-10-29,4.208958333333333
2013-10-30,4.002916666666667
2013-10-31,3.9357291666666665
2013-11-01,3.8755208333333333
2013-11-02,4.0140625
2013-11-03,4.075434782608696
2013-11-04,3.908541666666667
2013-11-05,3.9936458333333333
2013-11-06,4.0371875
2013-11-07,4.116979166666667
2013-11-08,4.261145833333333
2013-11-09,4.237916666666667
2013-11-10,4.196666666666666
2013-11-11,4.150625
2013-11-12,3.9357291666666665
2013-11-13,3.8165625
2013-11-14,3.9565625
2013-11-15,4.143229166666667
2013-11-16,4.231770833333333
2013-11-17,4.178125
2013-11-18,4.11125
2013-11-19,4.212083333333333
2013-11-20,4.335729166666667
2013-11-21,4.210833333333333
2013-11-22,3.5879166666666666
2013-11-23,3.931770833333333
2013-11-24,3.90875
2013-11-25,3.6415625
2013-11-26,3.523645833333333
2013-11-27,3.7165624999999998
2013-11-28,4.039270833333333
2013-11-29,4.050208333333333
2013-11-30,3.935
2013-12-01,3.9272916666666666
2013-12-02,4.0471875
2013-12-03,4.628854166666667
2013-12-04,4.2553125
2013-12-05,4.13
2013-12-06,4.0652083333333335
2013-12-07,4.291041666666667
2013-12-08,3.930625
2013-12-09,3.5865625
2013-12-10,3.4045833333333335
2013-12-11,3.549375
2013-12-12,3.6639583333333334
2013-12-13,3.8295833333333333
2013-12-14,3.836875
2013-12-15,3.7788541666666666
2013-12-16,3.9295833333333334
2013-12-17,4.079791666666667
2013-12-18,4.2605208333333335
2013-12-19,4.4309375
2013-12-20,4.0603125
2013-12-21,4.19
2013-12-22,4.012708333333333
2013-12-23,3.8475
2013-12-24,3.788125
2013-12-25,3.7872916666666665
2013-12-26,3.7710416666666666
2013-12-27,3.8598958333333333
2013-12-28,4.046979166666667
2013-12-29,4.217395833333334
2013-12-30,4.2678125
2013-12-31,4.3365625
2014-01-01,4.388541666666667
2014-01-02,4.3796875
2014-01-03,4.381875
2014-01-04,4.4210416666666665
2014-01-05,4.3646875
2014-01-06,4.218958333333333
2014-01-07,4.100208333333334
2014-01-08,4.115729166666667
2014-01-09,4.055104166666666
2014-01-10,3.9127083333333332
2014-01-11,3.9265625
2014-01-12,4.003541666666667
2014-01-13,3.726354166666667
2014-01-14,3.7627083333333333
2014-01-15,3.802604166666667
2014-01-16,3.9
2014-01-17,3.999270833333333
2014-01-18,4.02625
2014-01-19,4.081666666666667
2014-01-20,4.056875
2014-01-21,3.9286458333333334
2014-01-22,3.9135416666666667
2014-01-23,4.080416666666666
2014-01-24,4.1503125
2014-01-25,4.127395833333333
2014-01-26,4.287083333333333
2014-01-27,4.454791666666667
2014-01-28,4.371041666666667
2014-01-29,4.405833333333334
2014-01-30,4.4721875
2014-01-31,4.562604166666667
2014-02-01,4.331770833333334
2014-02-02,4.273125
2014-02-03,4.267708333333333
2014-02-04,4.235416666666667
2014-02-05,4.056145833333333
2014-02-06,4.072708333333333
2014-02-07,4.341354166666667
2014-02-08,4.855416666666667
2014-02-09,5.031979166666667
2014-02-10,4.986354166666667
2014-02-11,4.618229166666667
2014-02-12,4.519895833333333
2014-02-13,4.554166666666666
2014-02-14,4.5209375
2014-02-15,4.437708333333333
2014-02-16,4.429270833333334
2014-02-17,4.1328125
2014-02-18,4.091458333333334
2014-02-19,4.150416666666667
2014-02-20,3.9226041666666664
2014-02-21,3.931770833333333
2014-02-22,4.1175
2014-02-23,4.301458333333334
2014-02-24,4.293541666666667
2014-02-25,4.376041666666667
2014-02-26,4.574895833333334
2014-02-27,4.809166666666667
2014-02-28,4.808541666666667
2014-03-01,5.174270833333334
2014-03-02,5.172083333333333
2014-03-03,5.015520833333333
2014-03-04,4.818854166666667
2014-03-05,4.766875
2014-03-06,4.9796875
2014-03-07,4.928958333333333
2014-03-08,4.7809375
2014-03-09,4.4930208333333335
2014-03-10,4.453020833333333
2014-03-11,3.8455208333333335
2014-03-12,3.735
2014-03-13,4.248125
2014-03-14,4.6511458333333335
2014-03-15,4.343645833333333
2014-03-16,4.109895833333334
2014-03-17,4.217291666666667
2014-03-18,3.8819791666666665
2014-03-19,4.172291666666666
2014-03-20,4.207604166666667
2014-03-21,4.4875
2014-03-22,4.630729166666667
2014-03-23,4.527604166666666
2014-03-24,4.405625
2014-03-25,4.4290625
2014-03-26,4.490208333333333
2014-03-27,4.4323958333333335
2014-03-28,4.1590625
2014-03-29,4.285833333333334
2014-03-30,4.478645833333333
2014-03-31,4.474583333333333
2014-04-01,4.722708333333333
2014-04-02,4.9059375
2014-04-03,4.742708333333334
2014-04-04,4.709479166666667
2014-04-05,4.455
2014-04-06,4.165208333333333
2014-04-07,3.9721875
2014-04-08,3.899375
2014-04-09,4.156354166666667
2014-04-10,4.2586458333333335
2014-04-11,4.2840625
2014-04-12,4.747083333333333
2014-04-13,4.7283333333333335
2014-04-14,4.4521875
2014-04-15,4.464791666666667
2014-04-16,4.505520833333334
2014-04-17,4.5640625
2014-04-18,4.703125
2014-04-19,4.928645833333333
2014-04-20,4.64
2014-04-21,4.537395833333333
2014-04-22,4.701875
2014-04-23,4.412916666666667
2014-04-24,4.207604166666667
2014-04-25,4.279895833333334
2014-04-26,4.323854166666667
2014-04-27,4.312916666666666
2014-04-28,4.2028125
2014-04-29,4.015729166666667
2014-04-30,4.1340625
2014-05-01,4.338541666666667
2014-05-02,4.4046875
2014-05-03,4.667604166666667
2014-05-04,4.737708333333333
2014-05-05,4.545416666666667
2014-05-06,4.2082291666666665
2014-05-07,4.0321875
2014-05-08,4.0105208333333335
2014-05-09,3.925104166666667
2014-05-10,3.9858333333333333
2014-05-11,3.5719791666666665
2014-05-12,3.6915625
2014-05-13,3.799166666666667
2014-05-14,3.92375
2014-05-15,4.1709375
2014-05-16,4.470729166666667
2014-05-17,4.743541666666666
2014-05-18,4.831458333333333
2014-05-19,4.811354166666667
2014-05-20,4.5633333333333335
2014-05-21,4.215625
2014-05-22,4.21875
2014-05-23,4.295208333333333
2014-05-24,4.3959375
2014-05-25,4.364895833333334
2014-05-26,4.361458333333333
2014-05-27,4.477291666666667
2014-05-28,4.3153125
2014-05-29,4.095104166666666
2014-05-30,4.441354166666667
2014-05-31,4.523541666666667
2014-06-01,4.435625
2014-06-02,4.709270833333333
2014-06-03,4.6671875
2014-06-04,4.2940625
2014-06-05,4.288541666666666
2014-06-06,4.430416666666667
2014-06-07,4.462604166666667
2014-06-08,4.2659375
2014-06-09,4.195
2014-06-10,4.61
2014-06-11,5.427708333333333
2014-06-12,5.348333333333334
2014-06-13,4.9190625
2014-06-14,4.5028125
2014-06-15,4.705520833333333
2014-06-16,4.9279166666666665
2014-06-17,4.5115625
2014-06-18,4.138125
2014-06-19,4.199895833333334
2014-06-20,4.1775
2014-06-21,4.357083333333334
2014-06-22,4.48625
2014-06-23,4.491145833333333
2014-06-24,4.60625
2014-06-25,4.9234375
2014-06-26,4.933229166666667
2014-06-27,4.831666666666667
2014-06-28,4.7482291666666665
2014-06-29,4.5559375
2014-06-30,4.496145833333333
2014-07-01,5.0090625
2014-07-02,4.987708333333333
2014-07-03,4.631666666666667
2014-07-04,4.500729166666667
2014-07-05,4.4596875
2014-07-06,4.387291666666667
2014-07-07,4.530104166666667
2014-07-08,4.715625
2014-07-09,5.0678125
2014-07-10,5.284166666666667
2014-07-11,5.367604166666666
2014-07-12,5.1944791666666665
2014-07-13,5.041666666666667
2014-07-14,4.830208333333333
2014-07-15,5.037395833333333
2014-07-16,5.112291666666667
2014-07-17,5.066041666666667
2014-07-18,4.842604166666667
2014-07-19,4.636770833333333
2014-07-20,4.7569791666666665
2014-07-21,4.8021875000000005
2014-07-22,4.7283333333333335
2014-07-23,4.7004166666666665
2014-07-24,4.488645833333333
2014-07-25,4.4288541666666665
2014-07-26,4.51375
2014-07-27,4.620416666666666
2014-07-28,4.744270833333333
2014-07-29,4.638541666666667
2014-07-30,4.594166666666666
2014-07-31,4.578020833333333
2014-08-01,4.457291666666666
2014-08-02,4.572604166666666
2014-08-03,4.624375
2014-08-04,4.564895833333333
2014-08-05,4.527083333333334
2014-08-06,4.3159375
2014-08-07,4.688854166666666
2014-08-08,4.849479166666667
2014-08-09,4.8725
2014-08-10,4.899166666666667
2014-08-11,4.72875
2014-08-12,4.894375
2014-08-13,4.815729166666666
2014-08-14,4.5441666666666665
2014-08-15,4.514166666666667
2014-08-16,4.5138541666666665
2014-08-17,4.5821875
2014-08-18,4.742708333333334
2014-08-19,4.94875
2014-08-20,5.067291666666667
2014-08-21,4.8109375
2014-08-22,4.824166666666667
2014-08-23,4.885833333333333
2014-08-24,4.962083333333333
2014-08-25,5.1334375
2014-08-26,4.829375
2014-08-27,4.5959375
2014-08-28,4.492083333333333
2014-08-29,4.5564583333333335
2014-08-30,4.5069791666666665
2014-08-31,4.54625
2014-09-01,4.457395833333333
2014-09-02,4.719375
2014-09-03,5.021770833333333
2014-09-04,5.095833333333333
2014-09-05,5.295625
2014-09-06,5.117708333333334
2014-09-07,5.024479166666667
2014-09-08,5.110833333333333
2014-09-09,4.943020833333334
2014-09-10,4.66875
2014-09-11,4.721041666666666
2014-09-12,4.870208333333333
2014-09-13,4.9522916666666665
2014-09-14,5.1009375
2014-09-15,5.069270833333333
2014-09-16,5.066770833333333
2014-09-17,5.0069791666666665
2014-09-18,5.075520833333333
2014-09-19,4.853854166666666
2014-09-20,4.8315625
2014-09-21,5.127291666666666
2014-09-22,4.878854166666667
2014-09-23,4.664791666666667
2014-09-24,4.591666666666667
2014-09-25,4.5775
2014-09-26,4.3888541666666665
2014-09-27,4.446354166666667
2014-09-28,4.554791666666667
2014-09-29,4.4946875
2014-09-30,4.5808333333333335
2014-10-01,4.340208333333333
2014-10-02,4.382395833333334
2014-10-03,4.272083333333334
2014-10-04,4.285416666666666
2014-10-05,4.422395833333333
2014-10-06,4.4878125
2014-10-07,4.614270833333333
2014-10-08,4.690416666666667
2014-10-09,4.786875
2014-10-10,4.794375
2014-10-11,4.721875
2014-10-12,4.4140625
2014-10-13,4.548125
2014-10-14,5.042604166666667
2014-10-15,5.156354166666667
2014-10-16,4.706979166666667
2014-10-17,4.582916666666667
2014-10-18,4.4196875
2014-10-19,4.549479166666667
2014-10-20,4.681666666666667
2014-10-21,4.486875
2014-10-22,4.3028125
2014-10-23,4.3121875
2014-10-24,4.247708333333334
2014-10-25,4.754583333333334
2014-10-26,4.597916666666666
2014-10-27,4.306666666666667
2014-10-28,4.245625
2014-10-29,4.272395833333333
2014-10-30,4.333958333333333
2014-10-31,4.628645833333334
2014-11-01,4.643854166666666
2014-11-02,4.286521739130435
2014-11-03,4.130625
2014-11-04,4.060833333333333
2014-11-05,4.046666666666667
2014-11-06,4.162083333333333
2014-11-07,4.2459375
2014-11-08,4.271979166666666
2014-11-09,4.316979166666667
2014-11-10,4.500208333333333
2014-11-11,4.830208333333333
2014-11-12,4.635208333333333
2014-11-13,4.46
2014-11-14,4.27
2014-11-15,4.174791666666667
2014-11-16,3.8272916666666665
2014-11-17,3.7090625
2014-11-18,3.8146875
2014-11-19,4.0109375
2014-11-20,4.217708333333333
2014-11-21,4.291458333333333
2014-11-22,4.466354166666667
2014-11-23,4.3184375
2014-11-24,4.111979166666667
2014-11-25,4.045208333333333
2014-11-26,3.994375
2014-11-27,4.149166666666667
2014-11-28,4.332291666666666
2014-11-29,4.509375
2014-11-30,4.435104166666667
2014-12-01,4.254166666666666
2014-12-02,4.310625
2014-12-03,5.188541666666667
2014-12-04,5.9132291666666665
2014-12-05,5.5754166666666665
2014-12-06,5.5784375
2014-12-07,5.5529166666666665
2014-12-08,5.351979166666666
2014-12-09,5.2803125
2014-12-10,5.195416666666667
2014-12-11,5.78125
2014-12-12,6.544375
2014-12-13,7.339270833333333
2014-12-14,7.678541666666667
2014-12-15,8.044791666666667
2014-12-16,8.696770833333334
2014-12-17,9.309479166666666
2014-12-18,9.790520833333334
2014-12-19,10.07625
2014-12-20,10.349583333333333
2014-12-21,10.511041666666667
2014-12-22,10.638541666666667
2014-12-23,10.761145833333334
2014-12-24,10.899791666666667
2014-12-25,11.032916666666667
2014-12-26,11.030833333333334
2014-12-27,10.916354166666666
2014-12-28,10.715
2014-12-29,10.447916666666666
2014-12-30,10.0484375
2014-12-31,9.160729166666666
2015-01-01,8.197395833333333
2015-01-02,7.2940625
2015-01-03,6.474479166666667
2015-01-04,5.648125
2015-01-05,5.134895833333333
2015-01-06,4.9796875
2015-01-07,4.93
2015-01-08,4.8478125
2015-01-09,4.849166666666667
2015-01-10,4.808645833333333
2015-01-11,4.73375
2015-01-12,4.5226041666666665
2015-01-13,4.3028125
2015-01-14,4.3064583333333335
2015-01-15,4.3464583333333335
2015-01-16,4.4759375
2015-01-17,4.55125
2015-01-18,4.582083333333333
2015-01-19,4.545833333333333
2015-01-20,4.5753125
2015-01-21,4.665
2015-01-22,4.494791666666667
2015-01-23,4.402708333333333
2015-01-24,4.476458333333333
2015-01-25,4.515
2015-01-26,4.5853125
2015-01-27,4.651354166666667
2015-01-28,4.686354166666667
2015-01-29,4.857395833333333
2015-01-30,4.8328125
2015-01-31,4.711666666666667
2015-02-01,4.6340625
2015-02-02,4.491770833333334
2015-02-03,4.431979166666666
2015-02-04,4.499270833333333
2015-02-05,4.8142708333333335
2015-02-06,5.048020833333333
2015-02-07,5.978229166666667
2015-02-08,5.785208333333333
2015-02-09,7.311875
2015-02-10,7.721354166666667
2015-02-11,7.7575
2015-02-12,8.1928125
2015-02-13,8.451666666666666
2015-02-14,8.445
2015-02-15,8.056875
2015-02-16,7.319270833333333
2015-02-17,6.564583333333333
2015-02-18,5.895520833333333
2015-02-19,5.3803125
2015-02-20,5.1696875
2015-02-21,5.103541666666667
2015-02-22,5.0959375
2015-02-23,4.646458333333333
2015-02-24,4.6625
2015-02-25,4.636770833333333
2015-02-26,4.553229166666667
2015-02-27,4.676145833333333
2015-02-28,4.989375
2015-03-01,4.636041666666666
2015-03-02,4.698645833333333
2015-03-03,4.594166666666666
2015-03-04,4.44875
2015-03-05,4.2696875
2015-03-06,4.1580208333333335
2015-03-07,4.268958333333333
2015-03-08,4.3859375
2015-03-09,4.4603125
2015-03-10,4.5271875
2015-03-11,4.6546875
2015-03-12,4.38125
2015-03-13,4.4228125
2015-03-14,4.4225
2015-03-15,4.570416666666667
2015-03-16,4.545729166666667
2015-03-17,4.562395833333333
2015-03-18,4.488854166666667
2015-03-19,4.418020833333333
2015-03-20,4.46
2015-03-21,4.5915625
2015-03-22,4.609270833333333
2015-03-23,4.655833333333334
2015-03-24,4.614375
2015-03-25,4.485625
2015-03-26,4.3896875
2015-03-27,4.375416666666666
2015-03-28,4.353125
2015-03-29,4.2421875
2015-03-30,4.376354166666666
2015-03-31,4.618541666666666
2015-04-01,4.074270833333333
2015-04-02,3.7452083333333333
2015-04-03,3.7675
2015-04-04,4.052604166666667
2015-04-05,4.365
2015-04-06,4.275104166666667
2015-04-07,4.5865625
2015-04-08,4.563541666666667
2015-04-09,4.220625
2015-04-10,4.3471875
2015-04-11,4.381354166666666
2015-04-12,4.195625
2015-04-13,4.210833333333333
2015-04-14,4.121041666666667
2015-04-15,3.4745833333333334
2015-04-16,3.5825
2015-04-17,3.9370833333333333
2015-04-18,4.2439583333333335
2015-04-19,4.5519791666666665
2015-04-20,4.932083333333333
2015-04-21,5.2569791666666665
2015-04-22,4.877291666666666
2015-04-23,4.7628125
2015-04-24,4.918333333333333
2015-04-25,4.723333333333334
2015-04-26,4.282395833333333
2015-04-27,3.869270833333333
2015-04-28,4.041041666666667
2015-04-29,4.097083333333333
2015-04-30,3.9336458333333333
2015-05-01,4.053229166666666
2015-05-02,4.5940625
2015-05-03,4.8576041666666665
2015-05-04,5.0334375
2015-05-05,4.7625
2015-05-06,4.6153125
2015-05-07,4.529270833333333
2015-05-08,4.430729166666667
2015-05-09,4.5396875
2015-05-10,4.516354166666667
2015-05-11,4.5069791666666665
2015-05-12,4.447708333333333
2015-05-13,4.3175
2015-05-14,4.238333333333333
2015-05-15,4.377083333333333
2015-05-16,4.4121875
2015-05-17,4.5034375
2015-05-18,4.646354166666667
2015-05-19,4.716145833333333
2015-05-20,4.7784375
2015-05-21,4.8921875
2015-05-22,4.7253125
2015-05-23,4.559375
2015-05-24,4.332916666666667
2015-05-25,4.49875
2015-05-26,4.57
2015-05-27,4.510625
2015-05-28,4.417708333333334
2015-05-29,4.384270833333333
2015-05-30,4.4601041666666665
2015-05-31,4.744166666666667
2015-06-01,4.844895833333333
2015-06-02,4.655729166666666
2015-06-03,4.772291666666667
2015-06-04,4.715520833333334
2015-06-05,4.775104166666667
2015-06-06,4.9887500000000005
2015-06-07,4.8611458333333335
2015-06-08,4.5775
2015-06-09,4.682604166666667
2015-06-10,4.660416666666666
2015-06-11,4.276666666666666
2015-06-12,4.523854166666666
2015-06-13,4.854375
2015-06-14,5.230416666666667
2015-06-15,5.225520833333333
2015-06-16,4.917291666666666
2015-06-17,4.785833333333334
2015-06-18,4.816458333333333
2015-06-19,4.708645833333334
2015-06-20,4.510729166666667
2015-06-21,4.7496875
2015-06-22,4.452395833333333
2015-06-23,4.2165625
2015-06-24,4.2684375
2015-06-25,4.261458333333334
2015-06-26,4.397395833333333
2015-06-27,4.839895833333333
2015-06-28,4.7603125
2015-06-29,4.7472916666666665
2015-06-30,4.548020833333333
2015-07-01,4.6653125
2015-07-02,4.868541666666666
2015-07-03,5.03375
2015-07-04,5.076145833333333
2015-07-05,5.427604166666667
2015-07-06,5.280208333333333
2015-07-07,4.938854166666666
2015-07-08,4.910104166666667
2015-07-09,4.928645833333333
2015-07-10,4.682916666666666
2015-07-11,4.721875
2015-07-12,4.8925
2015-07-13,4.823229166666667
2015-07-14,4.941145833333334
2015-07-15,4.8819791666666665
2015-07-16,5.035625
2015-07-17,5.095416666666667
2015-07-18,5.2326041666666665
2015-07-19,4.868854166666667
2015-07-20,4.544791666666667
2015-07-21,4.73
2015-07-22,4.970833333333333
2015-07-23,4.884479166666667
2015-07-24,4.537708333333334
2015-07-25,4.475520833333333
2015-07-26,4.711354166666666
2015-07-27,4.804895833333333
2015-07-28,4.722395833333334
2015-07-29,4.820833333333334
2015-07-30,5.1570833333333335
2015-07-31,5.1646875
2015-08-01,5.2459375
2015-08-02,5.160833333333334
2015-08-03,5.124895833333333
2015-08-04,4.92375
2015-08-05,4.526458333333333
2015-08-06,4.4210416666666665
2015-08-07,4.698229166666667
2015-08-08,4.9435416666666665
2015-08-09,4.720729166666667
2015-08-10,4.8825
2015-08-11,4.939166666666667
2015-08-12,4.768854166666666
2015-08-13,4.742083333333333
2015-08-14,4.7214583333333335
2015-08-15,4.3284375
2015-08-16,4.242291666666667
2015-08-17,4.358645833333333
2015-08-18,4.767916666666666
2015-08-19,4.926145833333333
2015-08-20,4.828020833333333
2015-08-21,4.8178125
2015-08-22,4.949375
2015-08-23,5.0475
2015-08-24,5.099166666666667
2015-08-25,4.978958333333333
2015-08-26,4.848020833333333
2015-08-27,4.653645833333333
2015-08-28,4.6857291666666665
2015-08-29,5.012708333333333
2015-08-30,4.918854166666667
2015-08-31,4.792291666666666
2015-09-01,4.854166666666667
2015-09-02,5.115104166666667
2015-09-03,5.10625
2015-09-04,5.033541666666666
2015-09-05,4.941875
2015-09-06,4.775
2015-09-07,4.890833333333333
2015-09-08,4.89875
2015-09-09,4.971770833333333
2015-09-10,5.0878125
2015-09-11,5.1134375
2015-09-12,5.274375
2015-09-13,5.2134375
2015-09-14,5.542708333333334
2015-09-15,5.503541666666667
2015-09-16,5.32625
2015-09-17,4.9428125
2015-09-18,4.849270833333334
2015-09-19,4.876354166666666
2015-09-20,4.9236458333333335
2015-09-21,5.037604166666667
2015-09-22,5.475104166666666
2015-09-23,5.294583333333334
2015-09-24,4.87125
2015-09-25,4.809479166666667
2015-09-26,4.975
2015-09-27,4.949375
2015-09-28,5.012291666666667
2015-09-29,5.184166666666667
2015-09-30,5.056770833333333
2015-10-01,4.804791666666667
2015-10-02,4.730729166666666
2015-10-03,4.843541666666667
2015-10-04,5.128125
2015-10-05,4.961145833333333
2015-10-06,4.793020833333333
2015-10-07,4.541875
2015-10-08,4.355104166666667
2015-10-09,4.303125
2015-10-10,4.461041666666667
2015-10-11,4.551666666666667
2015-10-12,4.431354166666667
2015-10-13,4.437916666666666
2015-10-14,4.603854166666666
2015-10-15,4.8384375
2015-10-16,4.918333333333333
2015-10-17,5.1565625
2015-10-18,5.006458333333334
2015-10-19,4.823854166666667
2015-10-20,4.5246875
2015-10-21,4.455729166666667
2015-10-22,4.5398958333333335
2015-10-23,4.5853125
2015-10-24,4.551458333333334
2015-10-25,4.599583333333333
2015-10-26,4.5653125
2015-10-27,4.504583333333334
2015-10-28,4.563958333333334
2015-10-29,4.526666666666666
2015-10-30,4.402708333333333
2015-10-31,4.4328125
2015-11-01,4.5783695652173915
2015-11-02,4.5017708333333335
2015-11-03,4.4210416666666665
